est,h,bias,rmse,mae,coverage,rej_rate,n,cell,N,T,rho,sig_lam,mode,het_rho,het_beta
SPJ,3,0.0632918136561152,0.1804477004980382,0.1459476219586623,0.7166666666666667,0.6133333333333333,300,main_N20_T20_rho0.8_xsd1,20,20,0.8,1.0,,,
SPJ,4,0.1134532788741236,0.2181615221045673,0.1830038960556934,0.6233333333333333,0.3333333333333333,300,main_N20_T20_rho0.8_xsd1,20,20,0.8,1.0,,,
SPJ,5,0.1766049345861774,0.2628242634771616,0.2222678855380348,0.4633333333333333,0.2666666666666666,300,main_N20_T20_rho0.8_xsd1,20,20,0.8,1.0,,,
SPJ,6,0.2300383309766457,0.3042882089888057,0.2560129403525463,0.3966666666666666,0.31,300,main_N20_T20_rho0.8_xsd1,20,20,0.8,1.0,,,
CDOLS,0,-0.0035789464886371,0.073741969480016,0.0590402283484354,0.91,1.0,300,main_N20_T20_rho0.95_xsd0,20,20,0.95,0.0,,,
CDOLS,1,-0.0221301814005201,0.0812225909227322,0.0665853580081494,0.92,1.0,300,main_N20_T20_rho0.95_xsd0,20,20,0.95,0.0,,,
CDOLS,2,-0.0416450583901867,0.0958548323471923,0.076066430327348,0.9166666666666666,1.0,300,main_N20_T20_rho0.95_xsd0,20,20,0.95,0.0,,,
CDOLS,3,-0.0483678640135571,0.1074261525505673,0.0865833613572782,0.8966666666666666,1.0,300,main_N20_T20_rho0.95_xsd0,20,20,0.95,0.0,,,
CDOLS,4,-0.0631968657586529,0.1217195564877055,0.0972981034689941,0.89,1.0,300,main_N20_T20_rho0.95_xsd0,20,20,0.95,0.0,,,
CDOLS,5,-0.0777234687100267,0.1399955226837068,0.1117017746936121,0.8366666666666667,0.9933333333333332,300,main_N20_T20_rho0.95_xsd0,20,20,0.95,0.0,,,
CDOLS,6,-0.0901744225456033,0.1490593080041669,0.1194710167442085,0.87,0.99,300,main_N20_T20_rho0.95_xsd0,20,20,0.95,0.0,,,
DB,0,-0.0037001394221584,0.0297036570933803,0.0243302993606191,0.9,1.0,300,main_N20_T20_rho0.95_xsd0,20,20,0.95,0.0,,,
DB,1,0.0386063794554448,0.0533794699779941,0.0434320390193063,0.8,1.0,300,main_N20_T20_rho0.95_xsd0,20,20,0.95,0.0,,,
DB,2,0.0844604039178405,0.0991559434796574,0.0856617008678625,0.4766666666666667,1.0,300,main_N20_T20_rho0.95_xsd0,20,20,0.95,0.0,,,
DB,3,0.1337520109935994,0.1477023873623656,0.1340977447183379,0.2933333333333333,1.0,300,main_N20_T20_rho0.95_xsd0,20,20,0.95,0.0,,,
DB,4,0.1812609704871715,0.1955711031845791,0.1812609704871715,0.15,0.9966666666666668,300,main_N20_T20_rho0.95_xsd0,20,20,0.95,0.0,,,
DB,5,0.2289016816502969,0.2431200010455644,0.2289113131284067,0.08,0.9133333333333332,300,main_N20_T20_rho0.95_xsd0,20,20,0.95,0.0,,,
DB,6,0.2761002740389656,0.2883777377486755,0.2761002740389656,0.01,0.7666666666666667,300,main_N20_T20_rho0.95_xsd0,20,20,0.95,0.0,,,
FE,0,-0.0037001394221584,0.0297036570933803,0.0243302993606191,0.9,1.0,300,main_N20_T20_rho0.95_xsd0,20,20,0.95,0.0,,,
FE,1,0.0773683721583181,0.0853467832811893,0.0774942776252966,0.3866666666666666,1.0,300,main_N20_T20_rho0.95_xsd0,20,20,0.95,0.0,,,
FE,2,0.1536549006795683,0.1619848342624692,0.1536549006795683,0.0666666666666666,1.0,300,main_N20_T20_rho0.95_xsd0,20,20,0.95,0.0,,,
FE,3,0.2254007088093162,0.2337905401413305,0.2254007088093162,0.01,1.0,300,main_N20_T20_rho0.95_xsd0,20,20,0.95,0.0,,,
FE,4,0.2872709257567983,0.2965542442185699,0.2872709257567983,0.0,0.88,300,main_N20_T20_rho0.95_xsd0,20,20,0.95,0.0,,,
FE,5,0.3405111429816764,0.3505856796251386,0.3405111429816764,0.0033333333333333,0.6066666666666667,300,main_N20_T20_rho0.95_xsd0,20,20,0.95,0.0,,,
FE,6,0.3831600190998606,0.3927364172910985,0.3831600190998606,0.0033333333333333,0.34,300,main_N20_T20_rho0.95_xsd0,20,20,0.95,0.0,,,
HPJ,0,-0.0114725941618246,0.0861493788542959,0.0679370387585796,0.4866666666666667,1.0,300,main_N20_T20_rho0.95_xsd0,20,20,0.95,0.0,,,
HPJ,1,0.0766267113302627,0.1280457759844011,0.1064839162604363,0.3533333333333333,1.0,300,main_N20_T20_rho0.95_xsd0,20,20,0.95,0.0,,,
HPJ,2,0.1580772167627043,0.2098619602061859,0.1778592601030022,0.2366666666666666,0.9933333333333332,300,main_N20_T20_rho0.95_xsd0,20,20,0.95,0.0,,,
HPJ,3,0.2289175967312218,0.2875867052732668,0.2465498661485119,0.1633333333333333,0.87,300,main_N20_T20_rho0.95_xsd0,20,20,0.95,0.0,,,
HPJ,4,0.2970681559284857,0.3599844515014981,0.314621616358499,0.1366666666666666,0.7266666666666667,300,main_N20_T20_rho0.95_xsd0,20,20,0.95,0.0,,,
HPJ,5,0.3481756302964204,0.4163374728769638,0.367503082655952,0.1,0.68,300,main_N20_T20_rho0.95_xsd0,20,20,0.95,0.0,,,
HPJ,6,0.3951698955255006,0.4674288631255517,0.4114863828596838,0.0966666666666666,0.67,300,main_N20_T20_rho0.95_xsd0,20,20,0.95,0.0,,,
SPJ,0,-0.0026332650500243,0.0417649403812973,0.0327272924860647,0.9266666666666666,1.0,300,main_N20_T20_rho0.95_xsd0,20,20,0.95,0.0,,,
SPJ,1,-0.0052644985773817,0.0543380863246737,0.0444953138478734,0.96,1.0,300,main_N20_T20_rho0.95_xsd0,20,20,0.95,0.0,,,
SPJ,2,0.0142036793614528,0.0795909297050648,0.0637413170108972,0.8966666666666666,1.0,300,main_N20_T20_rho0.95_xsd0,20,20,0.95,0.0,,,
SPJ,3,0.0555504795998358,0.112454274420692,0.0877658931073893,0.8066666666666666,1.0,300,main_N20_T20_rho0.95_xsd0,20,20,0.95,0.0,,,
SPJ,4,0.1181443788228953,0.1655162491850364,0.1329806052227763,0.65,0.9433333333333334,300,main_N20_T20_rho0.95_xsd0,20,20,0.95,0.0,,,
SPJ,5,0.1995526153080012,0.2372404701521296,0.2041220442188726,0.4633333333333333,0.7733333333333333,300,main_N20_T20_rho0.95_xsd0,20,20,0.95,0.0,,,
SPJ,6,0.2904398762924289,0.3199888375550816,0.2908890564097327,0.2233333333333333,0.49,300,main_N20_T20_rho0.95_xsd0,20,20,0.95,0.0,,,
CDOLS,0,0.0047414709987315,0.0779261816930739,0.0629143063031073,0.9066666666666666,1.0,300,main_N20_T20_rho0.95_xsd1,20,20,0.95,1.0,,,
CDOLS,1,-0.0043637677942798,0.0913888747544663,0.0720054962700454,0.7766666666666666,1.0,300,main_N20_T20_rho0.95_xsd1,20,20,0.95,1.0,,,
CDOLS,2,-0.0177250516042248,0.117424931919046,0.0943075888981514,0.7233333333333334,1.0,300,main_N20_T20_rho0.95_xsd1,20,20,0.95,1.0,,,
CDOLS,3,-0.0209836770888026,0.1361203703571699,0.1058131480091363,0.74,0.9933333333333332,300,main_N20_T20_rho0.95_xsd1,20,20,0.95,1.0,,,
CDOLS,4,-0.0358238516046859,0.1538941580474141,0.114454965101457,0.7566666666666667,0.99,300,main_N20_T20_rho0.95_xsd1,20,20,0.95,1.0,,,
CDOLS,5,-0.0217728539922079,0.1657800440329237,0.1263178674111373,0.73,0.98,300,main_N20_T20_rho0.95_xsd1,20,20,0.95,1.0,,,
CDOLS,6,-0.0342304252233705,0.1965774819586752,0.1473477165685941,0.7333333333333333,0.95,300,main_N20_T20_rho0.95_xsd1,20,20,0.95,1.0,,,
DB,0,0.00102811966795,0.0275620286093619,0.0215694130986305,0.8733333333333333,1.0,300,main_N20_T20_rho0.95_xsd1,20,20,0.95,1.0,,,
DB,1,0.0524669027844197,0.0780396173135705,0.0599285790072622,0.7733333333333333,0.9966666666666668,300,main_N20_T20_rho0.95_xsd1,20,20,0.95,1.0,,,
DB,2,0.1090872726360497,0.1497069783860688,0.1131215858311823,0.5033333333333333,0.9933333333333332,300,main_N20_T20_rho0.95_xsd1,20,20,0.95,1.0,,,
DB,3,0.169409230608834,0.2294309250797206,0.171515757112027,0.3366666666666666,0.9833333333333332,300,main_N20_T20_rho0.95_xsd1,20,20,0.95,1.0,,,
DB,4,0.2291542304133766,0.3176385295001785,0.2295223658457788,0.2,0.8833333333333333,300,main_N20_T20_rho0.95_xsd1,20,20,0.95,1.0,,,
DB,5,0.2913255958508912,0.4275162239896695,0.291579421305685,0.1166666666666666,0.6866666666666666,300,main_N20_T20_rho0.95_xsd1,20,20,0.95,1.0,,,
DB,6,0.3426507994553349,0.5553328470107057,0.3426552936627827,0.0733333333333333,0.5266666666666666,300,main_N20_T20_rho0.95_xsd1,20,20,0.95,1.0,,,
FE,0,0.00102811966795,0.0275620286093619,0.0215694130986305,0.8733333333333333,1.0,300,main_N20_T20_rho0.95_xsd1,20,20,0.95,1.0,,,
FE,1,0.0901983472545699,0.1028853639542768,0.091488762765851,0.4533333333333333,1.0,300,main_N20_T20_rho0.95_xsd1,20,20,0.95,1.0,,,
FE,2,0.1742310894405573,0.1903769554158303,0.1745142998661841,0.1933333333333333,0.99,300,main_N20_T20_rho0.95_xsd1,20,20,0.95,1.0,,,
FE,3,0.2521821127195776,0.2702317294657253,0.2524961473848718,0.1,0.9233333333333332,300,main_N20_T20_rho0.95_xsd1,20,20,0.95,1.0,,,
FE,4,0.3196004148170291,0.337357918820335,0.3196846127225297,0.0533333333333333,0.62,300,main_N20_T20_rho0.95_xsd1,20,20,0.95,1.0,,,
FE,5,0.3785267385998783,0.3973056098320944,0.3785404224686539,0.0366666666666666,0.3533333333333333,300,main_N20_T20_rho0.95_xsd1,20,20,0.95,1.0,,,
FE,6,0.4137413164917769,0.4356366397487348,0.4138395273503095,0.03,0.3366666666666666,300,main_N20_T20_rho0.95_xsd1,20,20,0.95,1.0,,,
HPJ,0,0.0027991470707885,0.0816516003535128,0.063987743042995,0.3933333333333333,1.0,300,main_N20_T20_rho0.95_xsd1,20,20,0.95,1.0,,,
HPJ,1,0.0845364394191298,0.1379913805664428,0.1102198093210376,0.4466666666666666,1.0,300,main_N20_T20_rho0.95_xsd1,20,20,0.95,1.0,,,
HPJ,2,0.1597254966585584,0.2274483010341067,0.1872939505248572,0.32,0.95,300,main_N20_T20_rho0.95_xsd1,20,20,0.95,1.0,,,
HPJ,3,0.2331852747241513,0.3079600321970402,0.2588554747249965,0.2333333333333333,0.7933333333333333,300,main_N20_T20_rho0.95_xsd1,20,20,0.95,1.0,,,
HPJ,4,0.2941463045936799,0.3655591028677124,0.3152846170128213,0.19,0.6766666666666666,300,main_N20_T20_rho0.95_xsd1,20,20,0.95,1.0,,,
HPJ,5,0.355150760558556,0.4271797297394127,0.3770640153719332,0.13,0.5466666666666666,300,main_N20_T20_rho0.95_xsd1,20,20,0.95,1.0,,,
HPJ,6,0.387577521569413,0.4540994811641811,0.4028889234892854,0.1133333333333333,0.5466666666666666,300,main_N20_T20_rho0.95_xsd1,20,20,0.95,1.0,,,
SPJ,0,-0.0009068889841818,0.0347655827153107,0.026414195009586,0.9466666666666668,1.0,300,main_N20_T20_rho0.95_xsd1,20,20,0.95,1.0,,,
SPJ,1,0.0016896787922978,0.0754650445742244,0.0596331247009159,0.9266666666666666,1.0,300,main_N20_T20_rho0.95_xsd1,20,20,0.95,1.0,,,
SPJ,2,0.034866833349387,0.1271944985323476,0.1029226500425091,0.8133333333333334,0.9933333333333332,300,main_N20_T20_rho0.95_xsd1,20,20,0.95,1.0,,,
SPJ,3,0.0918110033679387,0.1862517010393287,0.1479581816049584,0.6666666666666666,0.9466666666666668,300,main_N20_T20_rho0.95_xsd1,20,20,0.95,1.0,,,
SPJ,4,0.1618651124721903,0.2451030846885397,0.1983389487026769,0.5666666666666667,0.7366666666666667,300,main_N20_T20_rho0.95_xsd1,20,20,0.95,1.0,,,
SPJ,5,0.2479937188301715,0.3201549794711082,0.2724794551984594,0.43,0.5333333333333333,300,main_N20_T20_rho0.95_xsd1,20,20,0.95,1.0,,,
SPJ,6,0.3348669272910115,0.4004342953191352,0.3508529134255843,0.2466666666666666,0.3966666666666666,300,main_N20_T20_rho0.95_xsd1,20,20,0.95,1.0,,,
CDOLS,0,-0.0020514043519225,0.0435536614788258,0.0351621713571595,0.92,1.0,300,main_N20_T50_rho0.2_xsd0,20,50,0.2,0.0,,,
CDOLS,1,-0.0200466666203163,0.0522348993396232,0.0427341243392153,0.9133333333333332,0.8133333333333334,300,main_N20_T50_rho0.2_xsd0,20,50,0.2,0.0,,,
CDOLS,2,-0.0253002997441641,0.0572719267190579,0.0447182459735784,0.87,0.1866666666666666,300,main_N20_T50_rho0.2_xsd0,20,50,0.2,0.0,,,
CDOLS,3,-0.0223658004015194,0.0555288941935993,0.0441665582338943,0.86,0.1433333333333333,300,main_N20_T50_rho0.2_xsd0,20,50,0.2,0.0,,,
CDOLS,4,-0.0264480078877871,0.0562449266372781,0.0460358977487025,0.9066666666666666,0.1,300,main_N20_T50_rho0.2_xsd0,20,50,0.2,0.0,,,
CDOLS,5,-0.0257011326398934,0.0543848445652965,0.0428255507503286,0.8933333333333333,0.1066666666666666,300,main_N20_T50_rho0.2_xsd0,20,50,0.2,0.0,,,
CDOLS,6,-0.0248573382654206,0.0561701788608231,0.0449962563585095,0.9066666666666666,0.0933333333333333,300,main_N20_T50_rho0.2_xsd0,20,50,0.2,0.0,,,
CDOLS,7,-0.0285930137859275,0.0578918219945475,0.0459746127589298,0.91,0.09,300,main_N20_T50_rho0.2_xsd0,20,50,0.2,0.0,,,
CDOLS,8,-0.0241165254874874,0.0616101487882325,0.0494439908059803,0.8833333333333333,0.1166666666666666,300,main_N20_T50_rho0.2_xsd0,20,50,0.2,0.0,,,
CDOLS,9,-0.0263171341623539,0.0608632332310671,0.0486071580529451,0.8633333333333333,0.1366666666666666,300,main_N20_T50_rho0.2_xsd0,20,50,0.2,0.0,,,
CDOLS,10,-0.0293885168345308,0.0612020055727344,0.0487151545673113,0.9066666666666666,0.0933333333333333,300,main_N20_T50_rho0.2_xsd0,20,50,0.2,0.0,,,
DB,0,-0.003485434668601,0.0323086322680263,0.02570321503937,0.9233333333333332,1.0,300,main_N20_T50_rho0.2_xsd0,20,50,0.2,0.0,,,
DB,1,0.0015606719566029,0.0370166470999732,0.0303880888604697,0.9366666666666666,0.8966666666666666,300,main_N20_T50_rho0.2_xsd0,20,50,0.2,0.0,,,
DB,2,0.0013311883396743,0.0396345267201025,0.0322886403106901,0.8933333333333333,0.1333333333333333,300,main_N20_T50_rho0.2_xsd0,20,50,0.2,0.0,,,
DB,3,0.0049354412209453,0.0371090794385883,0.0294631964382215,0.94,0.06,300,main_N20_T50_rho0.2_xsd0,20,50,0.2,0.0,,,
DB,4,0.000919057305105,0.0391584678530376,0.0314390101704527,0.9033333333333332,0.0933333333333333,300,main_N20_T50_rho0.2_xsd0,20,50,0.2,0.0,,,
DB,5,0.0019798804359646,0.0383590140146531,0.0308538015932765,0.9266666666666666,0.0733333333333333,300,main_N20_T50_rho0.2_xsd0,20,50,0.2,0.0,,,
DB,6,0.0032423675404907,0.0383456029918589,0.0307072020977496,0.93,0.07,300,main_N20_T50_rho0.2_xsd0,20,50,0.2,0.0,,,
DB,7,0.0007005703745018,0.0382523527189774,0.0308561381306491,0.94,0.06,300,main_N20_T50_rho0.2_xsd0,20,50,0.2,0.0,,,
DB,8,0.0041280017259746,0.0437062451573436,0.0360991305415866,0.9,0.1,300,main_N20_T50_rho0.2_xsd0,20,50,0.2,0.0,,,
DB,9,0.0021118072084372,0.0423539527620704,0.0341560758353552,0.8933333333333333,0.1066666666666666,300,main_N20_T50_rho0.2_xsd0,20,50,0.2,0.0,,,
DB,10,-0.0005623937698151,0.0401288587572025,0.0321000334477095,0.91,0.09,300,main_N20_T50_rho0.2_xsd0,20,50,0.2,0.0,,,
FE,0,-0.003485434668601,0.0323086322680263,0.02570321503937,0.9233333333333332,1.0,300,main_N20_T50_rho0.2_xsd0,20,50,0.2,0.0,,,
FE,1,0.0156435019447288,0.0399296359630759,0.0317909222799649,0.8866666666666667,0.8066666666666666,300,main_N20_T50_rho0.2_xsd0,20,50,0.2,0.0,,,
FE,2,0.0178977510735814,0.0433935108195744,0.034643757421341,0.84,0.0933333333333333,300,main_N20_T50_rho0.2_xsd0,20,50,0.2,0.0,,,
FE,3,0.0219226728862036,0.0428322894892526,0.0341063193363346,0.87,0.1166666666666666,300,main_N20_T50_rho0.2_xsd0,20,50,0.2,0.0,,,
FE,4,0.0179335957662618,0.0432341872295689,0.0352280300785099,0.8933333333333333,0.1066666666666666,300,main_N20_T50_rho0.2_xsd0,20,50,0.2,0.0,,,
FE,5,0.0189292003020199,0.0427571656035576,0.0336864312084204,0.8966666666666666,0.1066666666666666,300,main_N20_T50_rho0.2_xsd0,20,50,0.2,0.0,,,
FE,6,0.0200877663949066,0.0432578074175761,0.0342135822673947,0.8866666666666667,0.1133333333333333,300,main_N20_T50_rho0.2_xsd0,20,50,0.2,0.0,,,
FE,7,0.0174109412099521,0.0421401714955535,0.034033242989187,0.92,0.08,300,main_N20_T50_rho0.2_xsd0,20,50,0.2,0.0,,,
FE,8,0.0206706278370294,0.0482084770800703,0.039931642041297,0.8733333333333333,0.1266666666666666,300,main_N20_T50_rho0.2_xsd0,20,50,0.2,0.0,,,
FE,9,0.0184501178031431,0.0462001820942863,0.0369340346372698,0.8966666666666666,0.1033333333333333,300,main_N20_T50_rho0.2_xsd0,20,50,0.2,0.0,,,
FE,10,0.0155302100478615,0.0430924158253858,0.0341570545406506,0.8933333333333333,0.1066666666666666,300,main_N20_T50_rho0.2_xsd0,20,50,0.2,0.0,,,
HPJ,0,-0.002194376130009,0.0904927105215319,0.0719290637852354,0.5,1.0,300,main_N20_T50_rho0.2_xsd0,20,50,0.2,0.0,,,
HPJ,1,0.012580322877191,0.1048798812041146,0.0822295803810166,0.5066666666666667,0.7133333333333334,300,main_N20_T50_rho0.2_xsd0,20,50,0.2,0.0,,,
HPJ,2,0.0172969435996861,0.1051800173992166,0.0839775075821964,0.47,0.49,300,main_N20_T50_rho0.2_xsd0,20,50,0.2,0.0,,,
HPJ,3,0.026648602195084,0.1153516550717681,0.091731135757039,0.46,0.54,300,main_N20_T50_rho0.2_xsd0,20,50,0.2,0.0,,,
HPJ,4,0.0250148624451012,0.112361392383899,0.0895774499516703,0.4666666666666667,0.5333333333333333,300,main_N20_T50_rho0.2_xsd0,20,50,0.2,0.0,,,
HPJ,5,0.0163170303668839,0.1129078391299143,0.0905880375566743,0.4666666666666667,0.5333333333333333,300,main_N20_T50_rho0.2_xsd0,20,50,0.2,0.0,,,
HPJ,6,0.0203030136594474,0.1124568213682638,0.0892676163980727,0.5,0.5,300,main_N20_T50_rho0.2_xsd0,20,50,0.2,0.0,,,
HPJ,7,0.0233233498059956,0.1171721192598196,0.0917306698774488,0.48,0.52,300,main_N20_T50_rho0.2_xsd0,20,50,0.2,0.0,,,
HPJ,8,0.0259558730529152,0.1205116818659802,0.0965195253543889,0.4466666666666666,0.5533333333333333,300,main_N20_T50_rho0.2_xsd0,20,50,0.2,0.0,,,
HPJ,9,0.0319096890409665,0.1207490112507042,0.0953583682355686,0.4866666666666667,0.5133333333333333,300,main_N20_T50_rho0.2_xsd0,20,50,0.2,0.0,,,
HPJ,10,0.0195131355426117,0.1226089857128295,0.0970717942000421,0.4733333333333333,0.5266666666666666,300,main_N20_T50_rho0.2_xsd0,20,50,0.2,0.0,,,
SPJ,0,-0.0035432684823832,0.0323791359766998,0.0258878392315718,0.9233333333333332,1.0,300,main_N20_T50_rho0.2_xsd0,20,50,0.2,0.0,,,
SPJ,1,0.000626622106446,0.0371304641068093,0.0303286436185613,0.95,0.8833333333333333,300,main_N20_T50_rho0.2_xsd0,20,50,0.2,0.0,,,
SPJ,2,0.0008831788755864,0.0402595863833531,0.0327838349479048,0.9233333333333332,0.12,300,main_N20_T50_rho0.2_xsd0,20,50,0.2,0.0,,,
SPJ,3,0.005030764442744,0.0383647828704023,0.0302386584467379,0.9366666666666666,0.0566666666666666,300,main_N20_T50_rho0.2_xsd0,20,50,0.2,0.0,,,
SPJ,4,0.0020313603906652,0.0405738172606614,0.0326397131342132,0.9233333333333332,0.0833333333333333,300,main_N20_T50_rho0.2_xsd0,20,50,0.2,0.0,,,
SPJ,5,0.0042383146279812,0.0399578384573422,0.0323728153630487,0.9266666666666666,0.07,300,main_N20_T50_rho0.2_xsd0,20,50,0.2,0.0,,,
SPJ,6,0.0064500124812535,0.0399157150365083,0.0315761148154793,0.93,0.07,300,main_N20_T50_rho0.2_xsd0,20,50,0.2,0.0,,,
SPJ,7,0.0055364811264742,0.0396811956449604,0.0317702143199706,0.9433333333333334,0.0566666666666666,300,main_N20_T50_rho0.2_xsd0,20,50,0.2,0.0,,,
SPJ,8,0.0100518292116781,0.0449975986670014,0.0373716686515224,0.9266666666666666,0.0733333333333333,300,main_N20_T50_rho0.2_xsd0,20,50,0.2,0.0,,,
SPJ,9,0.0097319887314403,0.0445463802373419,0.0354265841593628,0.9233333333333332,0.0766666666666666,300,main_N20_T50_rho0.2_xsd0,20,50,0.2,0.0,,,
SPJ,10,0.0086718873488313,0.0416139414910766,0.0334324255049977,0.9366666666666666,0.0633333333333333,300,main_N20_T50_rho0.2_xsd0,20,50,0.2,0.0,,,
CDOLS,0,-0.0028509676252201,0.0599125235176341,0.0474131298340006,0.9166666666666666,1.0,300,main_N20_T50_rho0.2_xsd1,20,50,0.2,1.0,,,
CDOLS,1,-0.0094519734422404,0.059648367969869,0.0469126298950229,0.7933333333333333,0.8266666666666667,300,main_N20_T50_rho0.2_xsd1,20,50,0.2,1.0,,,
CDOLS,2,-0.0046967088423992,0.0578767768838376,0.0467904002912794,0.77,0.26,300,main_N20_T50_rho0.2_xsd1,20,50,0.2,1.0,,,
CDOLS,3,-0.0128744588027867,0.0615051126833977,0.0495121043762142,0.7733333333333333,0.2433333333333333,300,main_N20_T50_rho0.2_xsd1,20,50,0.2,1.0,,,
CDOLS,4,-0.0126361281306174,0.0626597145886277,0.049328373908199,0.7533333333333333,0.26,300,main_N20_T50_rho0.2_xsd1,20,50,0.2,1.0,,,
CDOLS,5,-0.0111109614488071,0.0631132147374668,0.0500878949391809,0.7433333333333333,0.2566666666666666,300,main_N20_T50_rho0.2_xsd1,20,50,0.2,1.0,,,
CDOLS,6,-0.0074120389641531,0.0642842468705357,0.0505481593148365,0.7766666666666666,0.2233333333333333,300,main_N20_T50_rho0.2_xsd1,20,50,0.2,1.0,,,
CDOLS,7,-0.0094284818044174,0.0645435296042025,0.0512895530305093,0.7733333333333333,0.2266666666666666,300,main_N20_T50_rho0.2_xsd1,20,50,0.2,1.0,,,
CDOLS,8,-0.0126121842940123,0.0644295676917712,0.0514829648125588,0.7966666666666666,0.2033333333333333,300,main_N20_T50_rho0.2_xsd1,20,50,0.2,1.0,,,
CDOLS,9,-0.0161012545580136,0.0642653435273013,0.0509363315186326,0.7933333333333333,0.2066666666666666,300,main_N20_T50_rho0.2_xsd1,20,50,0.2,1.0,,,
CDOLS,10,-0.0124096868306832,0.0632600388024726,0.0493372716086734,0.8266666666666667,0.1733333333333333,300,main_N20_T50_rho0.2_xsd1,20,50,0.2,1.0,,,
DB,0,-0.0038562838097527,0.0566380102431172,0.0440204137810583,0.6233333333333333,1.0,300,main_N20_T50_rho0.2_xsd1,20,50,0.2,1.0,,,
DB,1,0.0030746366198346,0.0548327302618063,0.0429019891478286,0.8833333333333333,0.7233333333333334,300,main_N20_T50_rho0.2_xsd1,20,50,0.2,1.0,,,
DB,2,0.0096065487047425,0.0546455403435522,0.0437772666686676,0.9,0.0833333333333333,300,main_N20_T50_rho0.2_xsd1,20,50,0.2,1.0,,,
DB,3,0.0013422409180884,0.0535449968780202,0.0437409176866366,0.9333333333333332,0.0733333333333333,300,main_N20_T50_rho0.2_xsd1,20,50,0.2,1.0,,,
DB,4,0.0016467322663396,0.0549598834509998,0.0425545448378992,0.9066666666666666,0.09,300,main_N20_T50_rho0.2_xsd1,20,50,0.2,1.0,,,
DB,5,0.0036596987990891,0.0586358648856234,0.0457841574563364,0.89,0.1133333333333333,300,main_N20_T50_rho0.2_xsd1,20,50,0.2,1.0,,,
DB,6,0.0066840740401335,0.0570506775694838,0.0455387982136978,0.89,0.11,300,main_N20_T50_rho0.2_xsd1,20,50,0.2,1.0,,,
DB,7,0.0032465289212329,0.057214240418805,0.0455562230789615,0.8933333333333333,0.1066666666666666,300,main_N20_T50_rho0.2_xsd1,20,50,0.2,1.0,,,
DB,8,0.000933105717215,0.0584310800982854,0.0458043079373832,0.89,0.11,300,main_N20_T50_rho0.2_xsd1,20,50,0.2,1.0,,,
DB,9,-0.0030651159928272,0.0588286647170975,0.0457319229586593,0.9033333333333332,0.0966666666666666,300,main_N20_T50_rho0.2_xsd1,20,50,0.2,1.0,,,
DB,10,0.0008841704710468,0.0564502372683599,0.0454128470071061,0.9166666666666666,0.0833333333333333,300,main_N20_T50_rho0.2_xsd1,20,50,0.2,1.0,,,
FE,0,-0.0038562838097527,0.0566380102431172,0.0440204137810583,0.6233333333333333,1.0,300,main_N20_T50_rho0.2_xsd1,20,50,0.2,1.0,,,
FE,1,0.0171890142316486,0.056470770703149,0.044692264347272,0.8766666666666667,0.6333333333333333,300,main_N20_T50_rho0.2_xsd1,20,50,0.2,1.0,,,
FE,2,0.0262633363987952,0.0593140051845631,0.0465936891913034,0.8533333333333334,0.0866666666666666,300,main_N20_T50_rho0.2_xsd1,20,50,0.2,1.0,,,
FE,3,0.0185060439948414,0.0568733870078492,0.04611406672806,0.8966666666666666,0.0933333333333333,300,main_N20_T50_rho0.2_xsd1,20,50,0.2,1.0,,,
FE,4,0.0188787975146885,0.0583944447369217,0.0456083995154448,0.8933333333333333,0.1033333333333333,300,main_N20_T50_rho0.2_xsd1,20,50,0.2,1.0,,,
FE,5,0.0208413349259047,0.0624522629847374,0.0492439174738123,0.8466666666666667,0.1533333333333333,300,main_N20_T50_rho0.2_xsd1,20,50,0.2,1.0,,,
FE,6,0.0237658284021903,0.0614645335721843,0.0494433589013281,0.8633333333333333,0.1366666666666666,300,main_N20_T50_rho0.2_xsd1,20,50,0.2,1.0,,,
FE,7,0.0201931956558049,0.0606833462055457,0.0480154563995066,0.88,0.12,300,main_N20_T50_rho0.2_xsd1,20,50,0.2,1.0,,,
FE,8,0.0177102624388575,0.0609940790103088,0.0480673672089277,0.88,0.12,300,main_N20_T50_rho0.2_xsd1,20,50,0.2,1.0,,,
FE,9,0.0135050286132126,0.060415726969048,0.0469633236417231,0.8733333333333333,0.1266666666666666,300,main_N20_T50_rho0.2_xsd1,20,50,0.2,1.0,,,
FE,10,0.0172051880360537,0.0589229177013473,0.0471723495448482,0.8933333333333333,0.1066666666666666,300,main_N20_T50_rho0.2_xsd1,20,50,0.2,1.0,,,
HPJ,0,0.000320550569551,0.1636412807333867,0.1235154050508085,0.22,0.9933333333333332,300,main_N20_T50_rho0.2_xsd1,20,50,0.2,1.0,,,
HPJ,1,0.0142645002870516,0.0985555011254833,0.0767355684201639,0.6133333333333333,0.6066666666666667,300,main_N20_T50_rho0.2_xsd1,20,50,0.2,1.0,,,
