ccode,year,Fd1y,Fd2y,Fd3y,Fd4y,Fd5y,Fd6y,R_B,R_N,L1R_B,L2R_B,L3R_B,L1R_N,L2R_N,L3R_N,D1y,L1D1y,L2D1y,L3D1y,D1d_y,L1D1d_y,L2D1d_y,L3D1d_y
752,1892,0.026470244,0.037683636,0.094787166,0.12973672,0.17725252,0.22069773,0,0,0.0,,,0.0,0.0,0.0,-0.010909935,0.055886615,0.026629955,0.018961467,0.0042750002,-0.016605999,-0.0015050001,-0.014815
752,1893,0.01121339,0.068316922,0.10326647,0.15078227,0.19422749,0.22727975,0,0,0.0,0.0,,0.0,0.0,0.0,0.026470244,-0.010909935,0.055886615,0.026629955,0.0053039999,0.0042750002,-0.016605999,-0.0015050001
752,1894,0.057103533,0.092053086,0.13956888,0.18301409,0.21606636,0.22734225,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01121339,0.026470244,-0.010909935,0.055886615,0.0096359998,0.0053039999,0.0042750002,-0.016605999
752,1895,0.034949549,0.082465351,0.12591058,0.15896285,0.17023873,0.20345165,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.057103533,0.01121339,0.026470244,-0.010909935,-0.021282,0.0096359998,0.0053039999,0.0042750002
752,1896,0.047515798,0.090961024,0.12401328,0.13528918,0.16850209,0.16123651,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.034949549,0.057103533,0.01121339,0.026470244,0.010799,-0.021282,0.0096359998,0.0053039999
752,1897,0.043445222,0.07649748,0.087773375,0.12098628,0.11372069,0.16931441,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.047515798,0.034949549,0.057103533,0.01121339,0.022234,0.010799,-0.021282,0.0096359998
752,1898,0.033052258,0.044328153,0.077541068,0.070275478,0.1258692,0.14885469,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.043445222,0.047515798,0.034949549,0.057103533,0.017275,0.022234,0.010799,-0.021282
752,1899,0.011275893,0.044488803,0.037223212,0.092816934,0.11580243,0.10837495,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.033052258,0.043445222,0.047515798,0.034949549,0.000405,0.017275,0.022234,0.010799
752,1900,0.033212911,0.025947321,0.081541039,0.10452653,0.097099051,0.18104056,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.011275893,0.033052258,0.043445222,0.047515798,0.018209999,0.000405,0.017275,0.022234
752,1901,-0.0072655892,0.048328128,0.07131362,0.063886136,0.14782763,0.22012596,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.033212911,0.011275893,0.033052258,0.043445222,0.044636998,0.018209999,0.000405,0.017275
752,1906,0.072298333,0.049741,0.063952073,0.090529963,0.12289727,0.16751073,0,0,,,,0.0,0.0,0.0,0.083941497,-0.0074274824,0.022985494,0.055593718,-0.001851,0.035952002,0.086029999,-0.029283
752,1907,-0.022557333,-0.0083462624,0.018231627,0.050598931,0.095212393,0.1625123,0,0,0.0,,,0.0,0.0,0.0,0.072298333,0.083941497,-0.0074274824,0.022985494,0.00090300001,-0.001851,0.035952002,0.086029999
752,1908,0.014211071,0.04078896,0.073156267,0.11776973,0.18506965,,0,0,0.0,0.0,,0.0,0.0,0.0,-0.022557333,0.072298333,0.083941497,-0.0074274824,0.02709,0.00090300001,-0.001851,0.035952002
752,1909,0.026577888,0.058945194,0.10355866,0.17085858,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.014211071,-0.022557333,0.072298333,0.083941497,0.0097500002,0.02709,0.00090300001,-0.001851
752,1910,0.032367304,0.07698077,0.14428069,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.026577888,0.014211071,-0.022557333,0.072298333,-0.0074990001,0.0097500002,0.02709,0.00090300001
752,1919,0.069473185,0.025607415,0.10184527,0.13768345,0.20772323,0.23415956,0,0,,,,,,,0.019081177,,,,,,,
752,1920,-0.04386577,0.032372087,0.068210267,0.13825004,0.16468637,0.21537144,0,0,0.0,,,0.0,,,0.069473185,0.019081177,,,-0.033133999,,,
752,1921,0.076237857,0.11207604,0.18211581,0.20855214,0.25923723,0.29404098,0,0,0.0,0.0,,0.0,0.0,,-0.04386577,0.069473185,0.019081177,,0.113274,-0.033133999,,
752,1922,0.035838179,0.10587795,0.13231428,0.18299936,0.21780311,0.24862874,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.076237857,-0.04386577,0.069473185,0.019081177,0.027894,0.113274,-0.033133999,
752,1923,0.070039771,0.0964761,0.14716119,0.18196493,0.21279056,0.27318534,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.035838179,0.076237857,-0.04386577,0.069473185,-0.034600999,0.027894,0.113274,-0.033133999
752,1924,0.026436327,0.077121407,0.11192515,0.14275078,0.20314556,0.24824977,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.070039771,0.035838179,0.076237857,-0.04386577,-0.049692001,-0.034600999,0.027894,0.113274
752,1925,0.050685078,0.085488826,0.11631446,0.17670923,0.22181344,0.19930373,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.026436327,0.070039771,0.035838179,0.076237857,-0.036052,-0.049692001,-0.034600999,0.027894
752,1926,0.034803748,0.065629378,0.12602416,0.17112836,0.14861865,0.11265579,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.050685078,0.026436327,0.070039771,0.035838179,-0.0099710003,-0.036052,-0.049692001,-0.034600999
752,1927,0.030825634,0.091220409,0.13632461,0.11381491,0.077852041,0.098276615,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.034803748,0.050685078,0.026436327,0.070039771,-0.028022001,-0.0099710003,-0.036052,-0.049692001
752,1928,0.060394779,0.10549898,0.082989275,0.047026414,0.067450993,0.13345212,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.030825634,0.034803748,0.050685078,0.026436327,-0.001666,-0.028022001,-0.0099710003,-0.036052
752,1929,0.045104202,0.022594495,-0.013368366,0.0070562102,0.073057324,0.12126602,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.060394779,0.030825634,0.034803748,0.050685078,-0.013739,-0.001666,-0.028022001,-0.0099710003
752,1930,-0.022509707,-0.058472566,-0.038047992,0.027953126,0.076161832,0.11143921,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.045104202,0.060394779,0.030825634,0.034803748,0.024075,-0.013739,-0.001666,-0.028022001
752,1931,-0.035962861,-0.015538285,0.050462835,0.098671541,0.13394892,0.16103265,0,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.022509707,0.045104202,0.060394779,0.030825634,0.063049003,0.024075,-0.013739,-0.001666
752,1932,0.020424576,0.086425692,0.13463439,0.16991177,0.1969955,0.23058225,0,0,0.0,0.0,0.0,1.0,0.0,0.0,-0.035962861,-0.022509707,0.045104202,0.060394779,-0.003336,0.063049003,0.024075,-0.013739
752,1933,0.066001117,0.11420982,0.1494872,0.17657092,0.21015768,,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.020424576,-0.035962861,-0.022509707,0.045104202,-0.044119999,-0.003336,0.063049003,0.024075
752,1934,0.048208702,0.08348608,0.11056981,0.14415656,,,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.066001117,0.020424576,-0.035962861,-0.022509707,-0.047664002,-0.044119999,-0.003336,0.063049003
752,1935,0.035277378,0.06236111,0.095947862,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.048208702,0.066001117,0.020424576,-0.035962861,-0.011818,-0.047664002,-0.044119999,-0.003336
752,1946,0.08841759,0.11163834,0.152619,0.22005194,0.25863466,0.27316317,0,0,,,,,,,0.10539474,,,,,,,
752,1947,0.023220746,0.064201415,0.13163435,0.17021708,0.18474559,0.21217886,0,0,0.0,,,0.0,,,0.08841759,0.10539474,,,-0.0054040002,,,
752,1948,0.040980667,0.10841361,0.14699633,0.16152485,0.18895811,0.23020951,0,0,0.0,0.0,,0.0,0.0,,0.023220746,0.08841759,0.10539474,,-0.027845999,-0.0054040002,,
752,1949,0.06743294,0.10601567,0.12054418,0.14797744,0.18922885,0.21784052,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.040980667,0.023220746,0.08841759,0.10539474,-0.0064849998,-0.027845999,-0.0054040002,
752,1950,0.038582724,0.05311124,0.080544502,0.12179591,0.15040758,0.18782078,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.06743294,0.040980667,0.023220746,0.08841759,0.018123001,-0.0064849998,-0.027845999,-0.0054040002
752,1951,0.014528517,0.041961774,0.08321318,0.11182485,0.14923804,0.19309576,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.038582724,0.06743294,0.040980667,0.023220746,-0.052515,0.018123001,-0.0064849998,-0.027845999
752,1952,0.027433259,0.068684667,0.097296335,0.13470952,0.17856725,0.18347606,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.014528517,0.038582724,0.06743294,0.040980667,-0.030015999,-0.052515,0.018123001,-0.0064849998
752,1953,0.041251406,0.069863074,0.10727626,0.15113398,0.1560428,0.18607941,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.027433259,0.014528517,0.038582724,0.06743294,0.0031399999,-0.030015999,-0.052515,0.018123001
752,1954,0.028611669,0.066024862,0.10988258,0.11479139,0.14482801,0.19646914,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.041251406,0.027433259,0.014528517,0.038582724,0.013326,0.0031399999,-0.030015999,-0.052515
752,1955,0.037413191,0.081270911,0.086179718,0.11621634,0.16785748,0.22467285,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.028611669,0.041251406,0.027433259,0.014528517,-0.019452,0.013326,0.0031399999,-0.030015999
752,1956,0.04385772,0.048766531,0.078803152,0.13044429,0.18725966,0.22984739,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.037413191,0.028611669,0.041251406,0.027433259,-0.016340001,-0.019452,0.013326,0.0031399999
752,1957,0.0049088099,0.034945428,0.086586565,0.14340194,0.18598966,0.23926865,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04385772,0.037413191,0.028611669,0.041251406,0.0057799998,-0.016340001,-0.019452,0.013326
752,1958,0.030036619,0.081677757,0.13849312,0.18108085,0.23435983,0.3025744,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049088099,0.04385772,0.037413191,0.028611669,0.016945999,0.0057799998,-0.016340001,-0.019452
752,1959,0.05164114,0.10845651,0.15104423,0.20432322,0.27253777,0.3107523,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.030036619,0.0049088099,0.04385772,0.037413191,0.020136001,0.016945999,0.0057799998,-0.016340001
752,1960,0.056815371,0.099403098,0.15268208,0.22089665,0.25911117,0.28001952,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.05164114,0.030036619,0.0049088099,0.04385772,0.0022440001,0.020136001,0.016945999,0.0057799998
752,1961,0.042587727,0.09586671,0.16408128,0.20229581,0.22320418,0.25685915,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.056815371,0.05164114,0.030036619,0.0049088099,-0.0065569999,0.0022440001,0.020136001,0.016945999
752,1962,0.053278979,0.12149355,0.15970808,0.18061645,0.21427143,0.25065395,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.042587727,0.056815371,0.05164114,0.030036619,0.022537,-0.0065569999,0.0022440001,0.020136001
752,1963,0.068214566,0.1064291,0.12733747,0.16099244,0.19737497,0.24747147,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.053278979,0.042587727,0.056815371,0.05164114,0.023943,0.022537,-0.0065569999,0.0022440001
752,1964,0.038214531,0.059122898,0.092777878,0.1291604,0.1792569,0.23967698,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.068214566,0.053278979,0.042587727,0.056815371,0.001988,0.023943,0.022537,-0.0065569999
752,1965,0.020908365,0.054563344,0.09094587,0.14104237,0.20146245,0.2109089,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.038214531,0.068214566,0.053278979,0.042587727,0.0064360001,0.001988,0.023943,0.022537
752,1966,0.033654977,0.070037499,0.120134,0.18055409,0.19000055,0.21288794,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.020908365,0.038214531,0.068214566,0.053278979,0.01215,0.0064360001,0.001988,0.023943
752,1967,0.036382522,0.086479023,0.1468991,0.15634556,0.17923295,0.21891277,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.033654977,0.020908365,0.038214531,0.068214566,0.018754,0.01215,0.0064360001,0.001988
752,1968,0.050096497,0.11051659,0.11996305,0.14285043,0.18253024,0.2145122,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.036382522,0.033654977,0.020908365,0.038214531,0.046875,0.018754,0.01215,0.0064360001
752,1969,0.060420088,0.069866553,0.092753939,0.13243374,0.1644157,0.18994433,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.050096497,0.036382522,0.033654977,0.020908365,0.0091939997,0.046875,0.018754,0.01215
752,1970,0.0094464626,0.032333851,0.072013661,0.10399562,0.12952425,0.14010529,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.060420088,0.050096497,0.036382522,0.033654977,-0.018030999,0.0091939997,0.046875,0.018754
752,1971,0.022887386,0.062567197,0.094549149,0.12007777,0.13065882,0.11469623,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0094464626,0.060420088,0.050096497,0.036382522,0.029314,-0.018030999,0.0091939997,0.046875
752,1972,0.03967981,0.07166177,0.097190395,0.10777144,0.091808856,0.10932434,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.022887386,0.0094464626,0.060420088,0.050096497,0.01157,0.029314,-0.018030999,0.0091939997
752,1973,0.031981956,0.057510585,0.068091631,0.052129045,0.069644526,0.10804456,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.03967981,0.022887386,0.0094464626,0.060420088,0.0022819999,0.01157,0.029314,-0.018030999
752,1974,0.025528627,0.036109675,0.020147089,0.037662569,0.076062605,0.093062319,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.031981956,0.03967981,0.022887386,0.0094464626,0.049157001,0.0022819999,0.01157,0.029314
752,1975,0.010581049,-0.0053815367,0.012133944,0.05053398,0.067533694,0.072081998,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.025528627,0.031981956,0.03967981,0.022887386,0.0050169998,0.049157001,0.0022819999,0.01157
752,1976,-0.015962586,0.0015528947,0.03995293,0.056952644,0.061500948,0.073987596,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.010581049,0.025528627,0.031981956,0.03967981,0.017928001,0.0050169998,0.049157001,0.0022819999
752,1977,0.017515481,0.055915516,0.072915226,0.07746353,0.089950174,0.10895656,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015962586,0.010581049,0.025528627,0.031981956,0.035627,0.017928001,0.0050169998,0.049157001
752,1978,0.038400035,0.055399749,0.059948053,0.072434701,0.091441087,0.13373643,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.017515481,-0.015962586,0.010581049,0.025528627,0.006633,0.035627,0.017928001,0.0050169998
752,1979,0.016999714,0.021548018,0.034034662,0.053041048,0.0953364,0.11694014,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.038400035,0.017515481,-0.015962586,0.010581049,0.0068959999,0.006633,0.035627,0.017928001
752,1980,0.0045483042,0.01703495,0.036041334,0.078336686,0.099940419,0.12685364,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.016999714,0.038400035,0.017515481,-0.015962586,-0.043687999,0.0068959999,0.006633,0.035627
752,1981,0.012486646,0.03149303,0.073788382,0.095392123,0.12230536,0.15584379,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045483042,0.016999714,0.038400035,0.017515481,0.019858999,-0.043687999,0.0068959999,0.006633
752,1982,0.019006386,0.061301738,0.082905471,0.1098187,0.14335713,0.16894752,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.012486646,0.0045483042,0.016999714,0.038400035,0.020603999,0.019858999,-0.043687999,0.0068959999
752,1983,0.042295352,0.063899085,0.090812318,0.12435075,0.14994113,0.1764892,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.019006386,0.012486646,0.0045483042,0.016999714,-0.006234,0.020603999,0.019858999,-0.043687999
752,1984,0.021603737,0.04851697,0.082055405,0.10764579,0.13419387,0.14174062,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.042295352,0.019006386,0.012486646,0.0045483042,-0.00026500001,-0.006234,0.020603999,0.019858999
752,1985,0.026913233,0.060451664,0.086042047,0.11259012,0.12013686,0.10867712,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.021603737,0.042295352,0.019006386,0.012486646,0.0034,-0.00026500001,-0.006234,0.020603999
752,1986,0.033538431,0.059128817,0.085676886,0.093223631,0.081763878,0.07017795,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.026913233,0.021603737,0.042295352,0.019006386,0.070184,0.0034,-0.00026500001,-0.006234
752,1987,0.025590386,0.052138455,0.0596852,0.048225451,0.036639526,0.015983364,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.033538431,0.026913233,0.021603737,0.042295352,0.060757998,0.070184,0.0034,-0.00026500001
752,1988,0.026548069,0.034094818,0.022635069,0.011049142,-0.0096070208,0.031268999,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.025590386,0.033538431,0.026913233,0.021603737,0.11369,0.060757998,0.070184,0.0034
752,1989,0.0075467471,-0.0039130021,-0.015498929,-0.03615509,0.00472093,0.044963997,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.026548069,0.025590386,0.033538431,0.026913233,0.092427,0.11369,0.060757998,0.070184
752,1990,-0.011459749,-0.023045676,-0.043701839,-0.002825819,0.037417248,0.052595861,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0075467471,0.026548069,0.025590386,0.033538431,0.054559,0.092427,0.11369,0.060757998
752,1991,-0.011585927,-0.03224209,0.0086339302,0.048876997,0.064055607,0.093060434,0,0,0.0,0.0,0.0,1.0,0.0,0.0,-0.011459749,0.0075467471,0.026548069,0.025590386,-0.023822,0.054559,0.092427,0.11369
752,1992,-0.020656163,0.020219857,0.060462922,0.075641535,0.10464636,0.14691427,1,0,0.0,0.0,0.0,0.0,1.0,0.0,-0.011585927,-0.011459749,0.0075467471,0.026548069,0.031902,-0.023822,0.054559,0.092427
752,1993,0.04087602,0.08111909,0.096297704,0.12530254,0.16757046,0.21287198,0,0,1.0,0.0,0.0,0.0,0.0,1.0,-0.020656163,-0.011585927,-0.011459749,0.0075467471,-0.135766,0.031902,-0.023822,0.054559
752,1994,0.040243067,0.05542168,0.084426507,0.12669443,0.17199595,0.21934882,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.04087602,-0.020656163,-0.011585927,-0.011459749,-0.080999002,-0.135766,0.031902,-0.023822
752,1995,0.015178612,0.044183441,0.086451359,0.13175288,0.17910576,0.19473986,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.040243067,0.04087602,-0.020656163,-0.011585927,-0.056209002,-0.080999002,-0.135766,0.031902
752,1996,0.029004829,0.071272746,0.11657427,0.16392714,0.17956124,0.20029701,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.015178612,0.040243067,0.04087602,-0.020656163,-0.032111999,-0.056209002,-0.080999002,-0.135766
752,1997,0.042267919,0.087569445,0.13492233,0.15055643,0.1712922,0.1951496,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.029004829,0.015178612,0.040243067,0.04087602,-0.011808,-0.032111999,-0.056209002,-0.080999002
752,1998,0.045301527,0.0926544,0.1082885,0.12902428,0.15288168,0.19608697,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.042267919,0.029004829,0.015178612,0.040243067,-0.001907,-0.011808,-0.032111999,-0.056209002
752,1999,0.047352873,0.062986977,0.083722748,0.10758016,0.15078545,0.17896874,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.045301527,0.042267919,0.029004829,0.015178612,0.0024590001,-0.001907,-0.011808,-0.032111999
752,2000,0.015634103,0.036369875,0.060227279,0.10343258,0.13161588,0.17849715,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.047352873,0.045301527,0.042267919,0.029004829,0.00017100001,0.0024590001,-0.001907,-0.011808
752,2001,0.020735772,0.044593178,0.087798476,0.11598177,0.16286305,0.19691253,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.015634103,0.047352873,0.045301527,0.042267919,0.038226001,0.00017100001,0.0024590001,-0.001907
752,2002,0.023857404,0.067062706,0.095246002,0.14212728,0.17617676,0.17060629,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.020735772,0.015634103,0.047352873,0.045301527,0.00072200003,0.038226001,0.00017100001,0.0024590001
752,2003,0.043205298,0.071388595,0.11826986,0.15231934,0.14674887,0.094902277,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.023857404,0.020735772,0.015634103,0.047352873,-0.0077610002,0.00072200003,0.038226001,0.00017100001
752,2004,0.028183296,0.07506457,0.10911406,0.10354358,0.05169699,0.11158626,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.043205298,0.023857404,0.020735772,0.015634103,0.013444,-0.0077610002,0.00072200003,0.038226001
752,2005,0.04688127,0.080930755,0.075360276,0.023513686,0.083402947,0.11004703,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.028183296,0.043205298,0.023857404,0.020735772,0.070116997,0.013444,-0.0077610002,0.00072200003
752,2006,0.034049489,0.028479014,-0.023367576,0.036521688,0.063165769,0.060302563,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04688127,0.028183296,0.043205298,0.023857404,0.032876998,0.070116997,0.013444,-0.0077610002
752,2007,-0.0055704759,-0.057417065,0.0024721995,0.029116279,0.026253073,0.038665123,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.034049489,0.04688127,0.028183296,0.043205298,0.078140996,0.032876998,0.070116997,0.013444
752,2008,-0.05184659,0.0080426745,0.034686752,0.031823546,0.044235595,0.070278861,1,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.0055704759,0.034049489,0.04688127,0.028183296,0.080112003,0.078140996,0.032876998,0.070116997
752,2009,0.059889264,0.086533345,0.083670139,0.096082188,0.12212545,0.16297506,0,0,1.0,0.0,0.0,1.0,0.0,0.0,-0.05184659,-0.0055704759,0.034049489,0.04688127,0.058024999,0.080112003,0.078140996,0.032876998
752,2010,0.026644079,0.023780873,0.036192924,0.06223619,0.10308579,0.13486314,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.059889264,-0.05184659,-0.0055704759,0.034049489,-0.019202,0.058024999,0.080112003,0.078140996
752,2011,-0.0028632062,0.0095488429,0.035592109,0.076441705,0.10821906,,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.026644079,0.059889264,-0.05184659,-0.0055704759,0.018428,-0.019202,0.058024999,0.080112003
752,2012,0.012412049,0.038455315,0.079304919,0.11108227,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0028632062,0.026644079,0.059889264,-0.05184659,0.042348001,0.018428,-0.019202,0.058024999
752,2013,0.026043264,0.066892862,0.098670214,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.012412049,-0.0028632062,0.026644079,0.059889264,0.010054,0.042348001,0.018428,-0.019202
757,1900,-0.033312622,0.006786339,5.3217635e-05,0.078975417,0.11369325,0.18686904,0,0,0.0,0.0,0.0,,,,0.061811469,0.030649964,0.042451818,0.036667213,0.043758001,0.053022999,0.061271001,0.010869
757,1901,0.040098961,0.033365838,0.11228804,0.14700587,0.22018166,0.22723554,0,0,0.0,0.0,0.0,0.0,,,-0.033312622,0.061811469,0.030649964,0.042451818,0.046363998,0.043758001,0.053022999,0.061271001
757,1902,-0.0067331214,0.072189078,0.10690692,0.18008271,0.18713659,0.20135333,0,0,0.0,0.0,0.0,0.0,0.0,,0.040098961,-0.033312622,0.061811469,0.030649964,-0.012363,0.046363998,0.043758001,0.053022999
757,1903,0.078922197,0.11364004,0.18681583,0.19386971,0.20808645,0.23397602,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0067331214,0.040098961,-0.033312622,0.061811469,0.041896999,-0.012363,0.046363998,0.043758001
757,1904,0.034717839,0.10789363,0.11494751,0.12916425,0.15505382,0.19941215,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.078922197,-0.0067331214,0.040098961,-0.033312622,0.003424,0.041896999,-0.012363,0.046363998
757,1905,0.073175788,0.08022967,0.094446398,0.12033597,0.16469429,0.18165533,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.034717839,0.078922197,-0.0067331214,0.040098961,0.021761,0.003424,0.041896999,-0.012363
757,1906,0.00705388,0.02127061,0.047160178,0.091518506,0.10847954,0.16015799,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.073175788,0.034717839,0.078922197,-0.0067331214,-0.010544,0.021761,0.003424,0.041896999
757,1907,0.014216731,0.0401063,0.084464625,0.10142566,0.15310411,0.1481352,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00705388,0.073175788,0.034717839,0.078922197,0.021020001,-0.010544,0.021761,0.003424
757,1908,0.02588957,0.070247896,0.087208934,0.13888738,0.13391846,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.014216731,0.00705388,0.073175788,0.034717839,0.067988999,0.021020001,-0.010544,0.021761
